"id","fk_jogo","title","title","texto","large_text","te_modalidade","start_day"
"1388643","8115842","KS Kastrioti thrashed by KF Laci","KS Kastrioti thrashed by KF Laci","<p>KF Laci defeated KS Kastrioti in a win on Sunday, <a href=/match.php?id=8115842>4x1</a>, in the match for the 33rd round. To this Matchday, Shpëtim Duro's team came from two wins, and Emiljano Cela's team came from a defeat.</p><p><a href=/player.php?id=362349>Spartak Ajazi</a> opened the score in the 38th minute, from the penalty spot. After 40 minutes, <a href=/player.php?id=561299>Adeleke Akinyemi</a> struck for KF Laci. Shortly before the interval, <a href=/player.php?id=654987>Juljan Shehu</a> doubled the lead for Shpëtim Duro's team. With this goal, Juljan Shehu reached the 5th goal of the season.</p><p>In the 63rd minute, <a href=/player.php?id=678000>Klinti Qato</a> struck for Laç's team. <a href=/player.php?id=408751>Dejan Zarubica</a> netted the last goal in the closing stages of the game.</p><p>After the result KF Laci are 2nd in the <a href=/edicao.php?id_edicao=157051> table</a>, with 60 points, while KS Kastrioti sit 6th place, with 43 points. With regard to the next fixture, Laç's team <a href=/match.php?id=8115845> visit Skenderbeu</a>. Meanwhile, Krujë's team <a href=/match.php?id=8115846> will play at home against KF Teuta</a>.</p>","<p>KF Laci defeated KS Kastrioti in a win on Sunday, <a href=/match.php?id=8115842>4x1</a>, in the match for the 33rd round. To this Matchday, Shpëtim Duro's team came from two wins, and Emiljano Cela's team came from a defeat.</p><p><a href=/player.php?id=362349>Spartak Ajazi</a> opened the score in the 38th minute, from the penalty spot. After 40 minutes, <a href=/player.php?id=561299>Adeleke Akinyemi</a> struck for KF Laci. Shortly before the interval, <a href=/player.php?id=654987>Juljan Shehu</a> doubled the lead for Shpëtim Duro's team. With this goal, Juljan Shehu reached the 5th goal of the season.</p><p>In the 63rd minute, <a href=/player.php?id=678000>Klinti Qato</a> struck for Laç's team. <a href=/player.php?id=408751>Dejan Zarubica</a> netted the last goal in the closing stages of the game.</p><p>After the result KF Laci are 2nd in the <a href=/edicao.php?id_edicao=157051> table</a>, with 60 points, while KS Kastrioti sit 6th place, with 43 points. With regard to the next fixture, Laç's team <a href=/match.php?id=8115845> visit Skenderbeu</a>. Meanwhile, Krujë's team <a href=/match.php?id=8115846> will play at home against KF Teuta</a>.</p>","1","2022-05-08 23:59:59"
"1388381","8050338","Points shared between Boavista and Vitória SC","Points shared between Boavista and Vitória SC","<p>Boavista and Vitória SC drew <a href=/match.php?id=8050338>1x1</a> in their match on Friday, on matchday 33. Before this Matchday, Porto's team came from a win, and Guimarães's team came from two draws. In the starting XI there was Reggie Cannon.</p><p>The first goal was scored by <a href=/player.php?id=461981>Oscar Estupiñán</a> with 25 minutes on the clock, from a corner. It was his 15th goal of the season.</p><p>Sub <a href=/player.php?id=136713>Paul-Georges Ntep</a>,&nbsp;after 68 minutes, changed the course of the game. O netted the last goal in the 70th minute with a right-foot strike. With 76 minutes on the clock, Vitória SC saw <a href=/player.php?id=522189>Abdul Mumin</a> get sent off due to accumulation of yellows.</p><p>After the result Vitória SC are 6th in the <a href=/edicao.php?id_edicao=156405> table</a>, with 45 points, while Boavista sit 11th place, with 37 points. In their next fixture, Petit's team <a href=/match.php?id=8050378> visit CD Tondela</a>. Meanwhile, Pepa's team <a href=/match.php?id=8050376> will host Gil Vicente</a>.</p>","<p>Boavista and Vitória SC drew <a href=/match.php?id=8050338>1x1</a> in their match on Friday, on matchday 33. Before this Matchday, Porto's team came from a win, and Guimarães's team came from two draws. In the starting XI there was Reggie Cannon.</p><p>The first goal was scored by <a href=/player.php?id=461981>Oscar Estupiñán</a> with 25 minutes on the clock, from a corner. It was his 15th goal of the season.</p><p>Sub <a href=/player.php?id=136713>Paul-Georges Ntep</a>,&nbsp;after 68 minutes, changed the course of the game. O netted the last goal in the 70th minute with a right-foot strike. With 76 minutes on the clock, Vitória SC saw <a href=/player.php?id=522189>Abdul Mumin</a> get sent off due to accumulation of yellows.</p><p>After the result Vitória SC are 6th in the <a href=/edicao.php?id_edicao=156405> table</a>, with 45 points, while Boavista sit 11th place, with 37 points. In their next fixture, Petit's team <a href=/match.php?id=8050378> visit CD Tondela</a>. Meanwhile, Pepa's team <a href=/match.php?id=8050376> will host Gil Vicente</a>.</p>","1","2022-05-06 23:59:59"
"1318538","8629167","Deportivo Cali and Corinthians did not go beyond a tie","Deportivo Cali and Corinthians did not go beyond a tie","<p>In the 4th round, the game between Deportivo Cali and Corinthians on Thursday ended in a scoreless draw, <a href=/match.php?id=8629167>0x0</a>. To this Matchday, Rafael Dudamel's team came from a draw, and Vítor Pereira's team came from two wins.</p><p>The first-half ended without any goals.</p><p>After 67 minutes, <a href=/player.php?id=90608>Teofilo Gutiérrez</a> had a golden chance to score but missed the penalty. With 84 minutes on the clock, <a href=/player.php?id=5673>Fábio Santos</a> wasted the chance to score.</p><p>The second half was not much different from the first, with the match coming to an end with no goals.</p><p>After the result Corinthians is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 7 points, while Deportivo Cali occupy 3rd place, 5 points. In their next fixture, Cali's team <a href=/match.php?id=8629170> will host Always Ready</a>, while São Paulo (SP)'s team <a href=/match.php?id=8629169> will play away against Boca Juniors</a>.</p>","<p>In the 4th round, the game between Deportivo Cali and Corinthians on Thursday ended in a scoreless draw, <a href=/match.php?id=8629167>0x0</a>. To this Matchday, Rafael Dudamel's team came from a draw, and Vítor Pereira's team came from two wins.</p><p>The first-half ended without any goals.</p><p>After 67 minutes, <a href=/player.php?id=90608>Teofilo Gutiérrez</a> had a golden chance to score but missed the penalty. With 84 minutes on the clock, <a href=/player.php?id=5673>Fábio Santos</a> wasted the chance to score.</p><p>The second half was not much different from the first, with the match coming to an end with no goals.</p><p>After the result Corinthians is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 7 points, while Deportivo Cali occupy 3rd place, 5 points. In their next fixture, Cali's team <a href=/match.php?id=8629170> will host Always Ready</a>, while São Paulo (SP)'s team <a href=/match.php?id=8629169> will play away against Boca Juniors</a>.</p>","1","2022-05-05 16:56:01"
"1319563","8454453","Toronto FC defeated by FC Cincinnati","Toronto FC defeated by FC Cincinnati","<p>FC Cincinnati defeated Toronto FC in a win on Thursday, <a href=/match.php?id=8454453>2x0</a>, in the match for the 3rd round. To this Matchday, Pat Noonan's team came from a win, and Bob Bradley's team came from two defeats.</p><p>After 2 minutes, <a href=/player.php?id=675166>Calvin Harris</a> opened the scoring for FC Cincinnati, assisted by <a href=/player.php?id=484815>Brandon Vázquez</a>. With 6 minutes on the clock, Toronto FC saw <a href=/player.php?id=761981>Ralph Priso-Mbongue</a> expelled with a direct red card</p><p>&nbsp;<a href=/player.php?id=395454>Luciano Acosta</a> netted the last goal in the 57th minute from the penalty spot. Luciano Acosta is on a scoring streak of 3 consecutive games scoring.</p><p>. In the next fixture, FC Cincinnati <a href=/match.php?id=8454433> will play away against Minnesota United</a>. Meanwhile, Toronto FC <a href=/match.php?id=8454436> visit Vancouver Whitecaps</a>.</p>","<p>FC Cincinnati defeated Toronto FC in a win on Thursday, <a href=/match.php?id=8454453>2x0</a>, in the match for the 3rd round. To this Matchday, Pat Noonan's team came from a win, and Bob Bradley's team came from two defeats.</p><p>After 2 minutes, <a href=/player.php?id=675166>Calvin Harris</a> opened the scoring for FC Cincinnati, assisted by <a href=/player.php?id=484815>Brandon Vázquez</a>. With 6 minutes on the clock, Toronto FC saw <a href=/player.php?id=761981>Ralph Priso-Mbongue</a> expelled with a direct red card</p><p>&nbsp;<a href=/player.php?id=395454>Luciano Acosta</a> netted the last goal in the 57th minute from the penalty spot. Luciano Acosta is on a scoring streak of 3 consecutive games scoring.</p><p>. In the next fixture, FC Cincinnati <a href=/match.php?id=8454433> will play away against Minnesota United</a>. Meanwhile, Toronto FC <a href=/match.php?id=8454436> visit Vancouver Whitecaps</a>.</p>","1","2022-05-05 15:35:54"
"1323615","8134055","Campeonato Italiano Juniores: Empoli thrashed by Juventus","Campeonato Italiano Juniores: Empoli thrashed by Juventus","<p>Juventus beat Empoli in a win on Wednesday, <a href=/match.php?id=8134055>3x0</a>, in the 30th round. In this competition, both teams came from a win.</p><p>The opening goal was scored by <a href=/player.php?id=896298>Luis Hasa</a> after 18 minutes.</p><p>In the 54th minute, <a href=/player.php?id=711074>Samuel Iling </a> fired home Juventus's second goal. &nbsp;<a href=/player.php?id=726435>Tomasso Maressa</a> netted the last goal after 65 minutes.</p><p>After the result Juventus is 6th in the <a href=/edicao.php?id_edicao=157207> table</a>, 50 points, while Empoli occupy 10th place, 39 points. With regard to the next fixture, Torino's team <a href=/match.php?id=8134084> will play away against Sassuolo</a>. Meanwhile, Empoli's team <a href=/match.php?id=8134083> visit Genoa</a>.</p>","<p>Juventus beat Empoli in a win on Wednesday, <a href=/match.php?id=8134055>3x0</a>, in the 30th round. In this competition, both teams came from a win.</p><p>The opening goal was scored by <a href=/player.php?id=896298>Luis Hasa</a> after 18 minutes.</p><p>In the 54th minute, <a href=/player.php?id=711074>Samuel Iling </a> fired home Juventus's second goal. &nbsp;<a href=/player.php?id=726435>Tomasso Maressa</a> netted the last goal after 65 minutes.</p><p>After the result Juventus is 6th in the <a href=/edicao.php?id_edicao=157207> table</a>, 50 points, while Empoli occupy 10th place, 39 points. With regard to the next fixture, Torino's team <a href=/match.php?id=8134084> will play away against Sassuolo</a>. Meanwhile, Empoli's team <a href=/match.php?id=8134083> visit Genoa</a>.</p>","1","2022-05-04 23:59:59"
"1323622","8650752","US Monastirienne beat Club Africain","US Monastirienne beat Club Africain","<p>US Monastirienne defeated Club Africain, <a href=/match.php?id=8650752>1x0</a>, on Thursday, in the match for the 1st round. To this Matchday, Monastir's team came from a defeat, and Tunis's team came from three wins.</p><p>After 26 minutes, <a href=/player.php?id=654105>Youssef Abdelli</a> scored US Monastirienne's only goal of the game.</p><p>With 80 minutes on the clock, Monastir's team saw <a href=/player.php?id=734931>Mohamed Saghraoui</a> get a straight red card</p><p>. Next up, US Monastirienne <a href=/match.php?id=8650755> will play away against Espérance de Tunis</a>, while Club Africain <a href=/match.php?id=8650756> will play away against US Ben Guerdane</a>.</p>","<p>US Monastirienne defeated Club Africain, <a href=/match.php?id=8650752>1x0</a>, on Thursday, in the match for the 1st round. To this Matchday, Monastir's team came from a defeat, and Tunis's team came from three wins.</p><p>After 26 minutes, <a href=/player.php?id=654105>Youssef Abdelli</a> scored US Monastirienne's only goal of the game.</p><p>With 80 minutes on the clock, Monastir's team saw <a href=/player.php?id=734931>Mohamed Saghraoui</a> get a straight red card</p><p>. Next up, US Monastirienne <a href=/match.php?id=8650755> will play away against Espérance de Tunis</a>, while Club Africain <a href=/match.php?id=8650756> will play away against US Ben Guerdane</a>.</p>","1","2022-04-28 23:59:59"
"1188353","8060090","Stuttgart B defeated TSV Steinbach by 0x2","Stuttgart B defeated TSV Steinbach by 0x2","<p>Stuttgart B beat TSV Steinbach in a win on Wednesday, <a href=/match.php?id=8060090>0x2</a>, in the 31st round. To this Matchday, Haiger's team came from four wins, and Stuttgart's team came from a win.</p><p>The opening goal was scored by <a href=/player.php?id=868568>Julian Kudala</a> after 25 minutes.</p><p>&nbsp;<a href=/player.php?id=682435>Luca Bazzoli</a> netted the last goal in the closing stages of the game.</p><p>After the result TSV Steinbach is 4th in the <a href=/edicao.php?id_edicao=156465> table</a>, 56 points, while Stuttgart B occupy 13th place, 34 points. In relation to forthcoming league matches, Stuttgart's team <a href=/match.php?id=8060124> will play at home against FC 08 Homburg</a>, whilst Haiger's team <a href=/match.php?id=8060131> will host Kickers Offenbach</a>.</p>","<p>Stuttgart B beat TSV Steinbach in a win on Wednesday, <a href=/match.php?id=8060090>0x2</a>, in the 31st round. To this Matchday, Haiger's team came from four wins, and Stuttgart's team came from a win.</p><p>The opening goal was scored by <a href=/player.php?id=868568>Julian Kudala</a> after 25 minutes.</p><p>&nbsp;<a href=/player.php?id=682435>Luca Bazzoli</a> netted the last goal in the closing stages of the game.</p><p>After the result TSV Steinbach is 4th in the <a href=/edicao.php?id_edicao=156465> table</a>, 56 points, while Stuttgart B occupy 13th place, 34 points. In relation to forthcoming league matches, Stuttgart's team <a href=/match.php?id=8060124> will play at home against FC 08 Homburg</a>, whilst Haiger's team <a href=/match.php?id=8060131> will host Kickers Offenbach</a>.</p>","1","2022-04-21 17:10:43"
"1177652","8647514","Crvena Zvezda defeat Backa Topola","Crvena Zvezda defeat Backa Topola","<p>Crvena Zvezda beat Backa Topola, <a href=/match.php?id=8647514>0x4</a>, on Wednesday, in the match for the 2nd round. Before this Matchday, Zarko Lazetic's team came from two wins, and Dejan Stankovic's team came from a draw. <a href=/player.php?id=315821>Mirko Ivanic</a> was the star with 3 goals.</p><p>The opening goal was scored by Mirko Ivanic after 16 minutes.</p><p>With 64 minutes on the clock, i fired home Crvena Zvezda's second goal. In the 67th minute, Mirko Ivanic made it hat-trick. After 72 minutes, <a href=/player.php?id=145374>El Fardou Ben</a> netted the final goal of the game.</p><p>. In relation to forthcoming league matches, Crvena Zvezda <a href=/match.php?id=8647518> will host Cukaricki</a>. Meanwhile, Backa Topola <a href=/match.php?id=8647520> visit Partizan</a>.</p>","<p>Crvena Zvezda beat Backa Topola, <a href=/match.php?id=8647514>0x4</a>, on Wednesday, in the match for the 2nd round. Before this Matchday, Zarko Lazetic's team came from two wins, and Dejan Stankovic's team came from a draw. <a href=/player.php?id=315821>Mirko Ivanic</a> was the star with 3 goals.</p><p>The opening goal was scored by Mirko Ivanic after 16 minutes.</p><p>With 64 minutes on the clock, i fired home Crvena Zvezda's second goal. In the 67th minute, Mirko Ivanic made it hat-trick. After 72 minutes, <a href=/player.php?id=145374>El Fardou Ben</a> netted the final goal of the game.</p><p>. In relation to forthcoming league matches, Crvena Zvezda <a href=/match.php?id=8647518> will host Cukaricki</a>. Meanwhile, Backa Topola <a href=/match.php?id=8647520> visit Partizan</a>.</p>","1","2022-04-20 17:07:36"
"1177655","8131945","Game between CD Cova Piedade B and Seixal Clube 1925 ended in a stalemate","Game between CD Cova Piedade B and Seixal Clube 1925 ended in a stalemate","<p>CD Cova Piedade B and Seixal Clube 1925 drew <a href=/match.php?id=8131945>2x2</a> in their match on Friday, in the match for the 31st round. In this competition, both teams came from a draw. <a href=/player.php?id=17790>Corte Real</a> was decisive with 1 goal.</p><p>The first-half ended with a goalless draw.</p><p>The first goal was scored by <a href=/player.php?id=520343>Daniel Ferrão</a> after 60 minutes. In the 62nd minute, i strucked the second goal for CD Cova Piedade B. After 75 minutes, key moment of the game, when Corte Real came on. After 80 minutes, Seixal Clube 1925 saw <a href=/player.php?id=237944>Daniel Nhaga</a> expelled with a direct red card in the closing stages of the game, <a href=/player.php?id=426446>Rúben Cruz</a> left the game earlier after seeing a red card. In a very unlucky moment, <a href=/player.php?id=353491>Rafael Simões</a> scored an own-goal with 90 minutes on the clock. In the 90th minute, Almada's team saw <a href=/player.php?id=919860>Helder Quissongo</a> get a straight red card &nbsp;Corte Real netted the last goal deep into added time. After 90 minutes, <a href=/player.php?id=652545>João Guerreiro</a> left his team with 10-man, after seeing a direct red card.</p><p>After the result CD Cova Piedade B is 12th in the <a href=/edicao.php?id_edicao=157182> table</a>, 34 points, while Seixal Clube 1925 occupy 19th place, 21 points. With regard to the next fixture, André Alves's team <a href=/match.php?id=8131955> </a>. Meanwhile, Galo's team <a href=/match.php?id=8131954> </a>.</p>","<p>CD Cova Piedade B and Seixal Clube 1925 drew <a href=/match.php?id=8131945>2x2</a> in their match on Friday, in the match for the 31st round. In this competition, both teams came from a draw. <a href=/player.php?id=17790>Corte Real</a> was decisive with 1 goal.</p><p>The first-half ended with a goalless draw.</p><p>The first goal was scored by <a href=/player.php?id=520343>Daniel Ferrão</a> after 60 minutes. In the 62nd minute, i strucked the second goal for CD Cova Piedade B. After 75 minutes, key moment of the game, when Corte Real came on. After 80 minutes, Seixal Clube 1925 saw <a href=/player.php?id=237944>Daniel Nhaga</a> expelled with a direct red card in the closing stages of the game, <a href=/player.php?id=426446>Rúben Cruz</a> left the game earlier after seeing a red card. In a very unlucky moment, <a href=/player.php?id=353491>Rafael Simões</a> scored an own-goal with 90 minutes on the clock. In the 90th minute, Almada's team saw <a href=/player.php?id=919860>Helder Quissongo</a> get a straight red card &nbsp;Corte Real netted the last goal deep into added time. After 90 minutes, <a href=/player.php?id=652545>João Guerreiro</a> left his team with 10-man, after seeing a direct red card.</p><p>After the result CD Cova Piedade B is 12th in the <a href=/edicao.php?id_edicao=157182> table</a>, 34 points, while Seixal Clube 1925 occupy 19th place, 21 points. With regard to the next fixture, André Alves's team <a href=/match.php?id=8131955> </a>. Meanwhile, Galo's team <a href=/match.php?id=8131954> </a>.</p>","1","2022-04-17 23:59:59"
"1177659","8131946","O Grandolense defeat Vasco da Gama Sines at home","O Grandolense defeat Vasco da Gama Sines at home","<p>O Grandolense and Vasco da Gama Sines drew <a href=/match.php?id=8131946>2x2</a> in their match on Friday, in the 31st round. In this competition, both teams came from a draw.</p><p>After 10 minutes, <a href=/player.php?id=161173>Fábio Santos</a> opened the scoring for O Grandolense. In the 21st minute, <a href=/player.php?id=402821>Munga</a> struck for Vasco da Gama Sines. After 45 minutes, <a href=/player.php?id=589404>Edi Silva</a> strucked the second goal for Sines's team.</p><p>&nbsp;<a href=/player.php?id=487056>Alphonse Mendes</a> netted the last goal with 85 minutes on the clock.</p><p>After the result Vasco da Gama Sines is 10th in the <a href=/edicao.php?id_edicao=157182> table</a>, 37 points, while O Grandolense occupy 13th place, 33 points. With regard to the next fixture, Grândola's team <a href=/match.php?id=8131956> </a>, whilst Sines's team <a href=/match.php?id=8131955> </a>.</p>","<p>O Grandolense and Vasco da Gama Sines drew <a href=/match.php?id=8131946>2x2</a> in their match on Friday, in the 31st round. In this competition, both teams came from a draw.</p><p>After 10 minutes, <a href=/player.php?id=161173>Fábio Santos</a> opened the scoring for O Grandolense. In the 21st minute, <a href=/player.php?id=402821>Munga</a> struck for Vasco da Gama Sines. After 45 minutes, <a href=/player.php?id=589404>Edi Silva</a> strucked the second goal for Sines's team.</p><p>&nbsp;<a href=/player.php?id=487056>Alphonse Mendes</a> netted the last goal with 85 minutes on the clock.</p><p>After the result Vasco da Gama Sines is 10th in the <a href=/edicao.php?id_edicao=157182> table</a>, 37 points, while O Grandolense occupy 13th place, 33 points. With regard to the next fixture, Grândola's team <a href=/match.php?id=8131956> </a>, whilst Sines's team <a href=/match.php?id=8131955> </a>.</p>","1","2022-04-17 23:59:59"
"1177667","8131948","Sesimbra and Pescadores did not go beyond a tie","Sesimbra and Pescadores did not go beyond a tie","<p>In the 31st round, the game between Sesimbra and Pescadores on Friday ended in a goalless draw, <a href=/match.php?id=8131948>0x0</a>. In this competition, Sesimbra's team came from a draw, and Costa da Caparica - Almada's team came from two draws.</p><p>The first-half ended with a goalless draw.</p><p>In the 90th minute, Sesimbra saw <a href=/player.php?id=112536>Pedro Mendes</a> expelled with a direct red card</p><p>The second half was not much different from the first, with the match coming to an end with no goals.</p><p>After the result Pescadores is 4th in the <a href=/edicao.php?id_edicao=157182> table</a>, 54 points, while Sesimbra occupy 14th place, 32 points. Next up, Nuno Cirilo's team <a href=/match.php?id=8131958> </a>. Meanwhile, Nuno Ferreira's team <a href=/match.php?id=8131957> </a>.</p>","<p>In the 31st round, the game between Sesimbra and Pescadores on Friday ended in a goalless draw, <a href=/match.php?id=8131948>0x0</a>. In this competition, Sesimbra's team came from a draw, and Costa da Caparica - Almada's team came from two draws.</p><p>The first-half ended with a goalless draw.</p><p>In the 90th minute, Sesimbra saw <a href=/player.php?id=112536>Pedro Mendes</a> expelled with a direct red card</p><p>The second half was not much different from the first, with the match coming to an end with no goals.</p><p>After the result Pescadores is 4th in the <a href=/edicao.php?id_edicao=157182> table</a>, 54 points, while Sesimbra occupy 14th place, 32 points. Next up, Nuno Cirilo's team <a href=/match.php?id=8131958> </a>. Meanwhile, Nuno Ferreira's team <a href=/match.php?id=8131957> </a>.</p>","1","2022-04-17 23:59:59"
"1177930","8594034","Fontinhas defeated Sertanense by 1x0","Fontinhas defeated Sertanense by 1x0","<p>Fontinhas defeated Sertanense in a close win on Saturday, <a href=/match.php?id=8594034>1x0</a>, in game related to round 4. In this competition, Praia da Vitória's team came from a win, and Sertã's team came from three draws.</p><p>The first half came to an end without goals.</p><p>After 46 minutes, <a href=/player.php?id=216402>Luís Cacheira</a> scored Fontinhas's only goal of the game, with a right-foot strike, assisted by <a href=/player.php?id=113924>Itto Cruz</a>.</p><p>After the result Fontinhas is 1st in the <a href=/edicao.php?id_edicao=162779> table</a>, 9 points, while Sertanense occupy 4th place, 3 points. In relation to forthcoming league matches, Pedro Lima's team <a href=/match.php?id=8594036> </a>, while Natan Costa's team <a href=/match.php?id=8594037> </a>.</p>","<p>Fontinhas defeated Sertanense in a close win on Saturday, <a href=/match.php?id=8594034>1x0</a>, in game related to round 4. In this competition, Praia da Vitória's team came from a win, and Sertã's team came from three draws.</p><p>The first half came to an end without goals.</p><p>After 46 minutes, <a href=/player.php?id=216402>Luís Cacheira</a> scored Fontinhas's only goal of the game, with a right-foot strike, assisted by <a href=/player.php?id=113924>Itto Cruz</a>.</p><p>After the result Fontinhas is 1st in the <a href=/edicao.php?id_edicao=162779> table</a>, 9 points, while Sertanense occupy 4th place, 3 points. In relation to forthcoming league matches, Pedro Lima's team <a href=/match.php?id=8594036> </a>, while Natan Costa's team <a href=/match.php?id=8594037> </a>.</p>","1","2022-04-16 23:59:59"
